"SecurityID","Symbol","ContractCode","ShortName","TradingDate","DataType","ExchangeCode","CallOrPut","UnderlyingSecurityID","Filling","ContinueSign","MainSign","PreClosePrice","PreSettlePrice","PrePosition","PositionChange","AvgPrice","ClosePriceChangeRatio","SettlePriceChangeRatio","Amplitude","LimitUp","LimitDown","InitialMargin","MaintainingMargin","InitialMarginRatio","MaintainingMarginRatio","ChangeRatio"
"209000000147","10000067","601318P1403M03750","中国平安沽3月3750","2014-02-12","2","SSE","P","201000004264","0","P9802","2","0.8790","0.8790","602","-8","0.9052","9.443","10.011","21.9568","4.4230","0.0010","8709.0000","9052.0000","22.0147","23.0801",""
"209000000153","10000073","601318C1406M04000","中国平安购6月4000","2014-02-12","2","SSE","C","201000004264","0","P9803","2","2.9130","2.9130","1082","-60","2.8707","-6.866","-6.866","10.1613","6.8250","0.0010","12363.0000","11738.0000","31.2513","29.9286",""
"209000000131","10000051","601318C1402M03500","中国平安购2月3500","2014-02-12","2","SSE","C","201000004264","0","P9801","2","4.6820","4.6820","9733","618","4.4547","-8.223","-7.903","15.2072","8.6380","0.7260","14572.0000","14117.0000","36.8352","35.9944",""
"209000000148","10000068","601318P1403M04000","中国平安沽3月4000","2014-02-12","2","SSE","P","201000004264","0","P9802","2","1.9590","1.9590","827","22","2.0041","9.495","9.495","18.1725","5.9150","0.0010","11849.0000","11950.0000","29.9520","30.4691",""
"209000000132","10000052","601318C1402M03750","中国平安购2月3750","2014-02-12","2","SSE","C","201000004264","0","P9801","2","2.4560","2.4560","4122","223","2.2684","-12.337","-12.337","23.2899","6.4120","0.0010","12346.0000","11958.0000","31.2083","30.4895",""
"209000000158","10000078","601318P1406M04000","中国平安沽6月4000","2014-02-12","2","SSE","P","201000004264","0","P9803","2","2.8120","2.8700","1120","-4","2.9302","6.028","6.028","10.8711","6.8260","0.0010","12760.0000","12848.0000","32.2548","32.7588",""
"209000000133","10000053","601318C1402M04000","中国平安购2月4000","2014-02-12","2","SSE","C","201000004264","0","P9801","2","0.9130","0.9130","4322","77","0.8149","-20.153","-20.153","36.3636","4.8250","0.0010","10363.0000","9754.0000","26.1957","24.8700",""
"209000000149","10000069","601318P1403M04250","中国平安沽3月4250","2014-02-12","2","SSE","P","201000004264","0","P9802","2","3.5180","3.5180","567","34","3.6207","8.727","8.727","13.8431","7.4740","0.0010","13408.0000","13630.0000","33.8928","34.7527",""
"209000000154","10000074","601318C1406M04250","中国平安购6月4250","2014-02-12","2","SSE","C","201000004264","0","P9803","2","1.9110","1.9110","1249","38","1.8783","-8.111","-8.006","12.8728","5.5730","0.0010","8861.0000","8283.0000","22.3989","21.1193",""
"209000000134","10000054","601318C1402M04250","中国平安购2月4250","2014-02-12","2","SSE","C","201000004264","0","P9801","2","0.2340","0.2340","4047","87","0.1937","-33.761","-30.342","47.4359","3.8960","0.0010","7184.0000","6688.0000","18.1598","17.0525",""
"209000000150","10000070","601318P1403M04500","中国平安沽3月4500","2014-02-12","2","SSE","P","201000004264","0","P9802","2","5.5650","5.5650","513","-49","5.8401","7.350","7.350","7.3854","9.5210","1.6090","15455.0000","15779.0000","39.0672","40.2320",""
"209000000135","10000055","601318C1402M04500","中国平安购2月4500","2014-02-12","2","SSE","C","201000004264","0","P9801","2","0.0370","0.0370","3242","-43","0.0268","-45.946","-40.541","59.4595","3.4490","0.0010","4487.0000","4047.0000","11.3423","10.3187",""
"209000000136","10000056","601318P1402M03500","中国平安沽2月3500","2014-02-12","2","SSE","P","201000004264","0","P9801","2","0.0470","0.0470","2083","34","0.0483","19.149","14.894","55.3191","3.0910","0.0010","5377.0000","5639.0000","13.5920","14.3779",""
"209000000137","10000057","601318P1402M03750","中国平安沽2月3750","2014-02-12","2","SSE","P","201000004264","0","P9801","2","0.3560","0.3560","1223","66","0.3524","19.944","16.292","45.7865","3.9000","0.0010","8186.0000","8499.0000","20.6926","21.6701",""
"209000000151","10000071","601318C1406M03500","中国平安购6月3500","2014-02-12","2","SSE","C","201000004264","0","P9803","2","5.9890","5.9890","2448","-13","5.7381","-4.876","-4.876","19.9866","9.9450","2.0330","15879.0000","15502.0000","40.1390","39.5258",""
"209000000159","10000079","601318P1406M04250","中国平安沽6月4250","2014-02-12","2","SSE","P","201000004264","0","P9803","2","4.2310","4.2530","683","-19","4.4100","6.372","6.372","7.7592","8.2090","0.2970","14143.0000","14329.0000","35.7508","36.5349",""
"209000000138","10000058","601318P1402M04000","中国平安沽2月4000","2014-02-12","2","SSE","P","201000004264","0","P9801","2","1.3510","1.3510","1220","244","1.3781","13.323","11.399","29.1636","5.3070","0.0010","11241.0000","11310.0000","28.4151","28.8373",""
"209000000155","10000075","601318C1406M04500","中国平安购6月4500","2014-02-12","2","SSE","C","201000004264","0","P9803","2","1.2040","1.2040","1556","-5","1.1646","-9.884","-9.884","16.6113","4.6160","0.0010","5654.0000","5110.0000","14.2922","13.0291",""
"209000000139","10000059","601318P1402M04250","中国平安沽2月4250","2014-02-12","2","SSE","P","201000004264","0","P9801","2","3.0940","3.0940","627","153","3.2271","10.795","10.795","19.0045","7.0500","0.0010","12984.0000","13233.0000","32.8210","33.7404",""
"209000000140","10000060","601318P1402M04500","中国平安沽2月4500","2014-02-12","2","SSE","P","201000004264","0","P9801","2","5.3590","5.4400","1011","8031","5.5982","7.610","7.610","14.0441","9.3960","1.4840","15330.0000","15659.0000","38.7513","39.9261",""
"209000000141","10000061","601318C1403M03500","中国平安购3月3500","2014-02-12","2","SSE","C","201000004264","0","P9802","2","5.0130","5.0130","2734","72","4.8324","-7.042","-7.042","13.5248","8.9690","1.0570","14903.0000","14465.0000","37.6719","36.8817",""
"209000000144","10000064","601318C1403M04250","中国平安购3月4250","2014-02-12","2","SSE","C","201000004264","0","P9802","2","0.7610","0.7610","1720","-38","0.7035","-15.900","-15.506","24.5729","4.4230","0.0010","7711.0000","7168.0000","19.4919","18.2764",""
"209000000156","10000076","601318P1406M03500","中国平安沽6月3500","2014-02-12","2","SSE","P","201000004264","0","P9803","2","0.8940","0.9330","500","32","0.9634","7.931","7.931","12.4330","3.9770","0.0010","6263.0000","6592.0000","15.8316","16.8078",""
"209000000120","10000040","600104P1406M01600","上汽集团沽6月1600","2014-02-12","2","SSE","P","201000003456","0","P9803","2","3.5320","3.5320","1867","162","3.5886","2.690","2.690","3.2843","4.8840","2.1800","34560.0000","34860.0000","51.1243","52.1076",""
"209000000183","10000095","601318C1406M04750","中国平安购6月4750","2014-02-12","2","SSE","C","201000004264","0","P9803","2","0.7260","0.7300","924","-63","0.7112","-10.822","-9.315","17.8082","3.8920","0.0010","4686.0000","4584.0000","11.8453","11.6879",""
"209000000192","90000096","510050P1406M01400","50ETF沽6月1400","2014-02-12","2","SSE","P","202000001384","0","P9803","2","0.0260","0.0260","524","112","0.0253","0.000","0.000","7.6923","0.1530","0.0010","1289.0000","1323.0000","8.4469","8.6925",""
"209000000163","90000083","510180C1402M01850","180ETF购2月1850","2014-02-12","2","SSE","C","202000001396","0","P9801","2","0.1400","0.1400","603","-112","0.1384","-2.857","-2.857","10.7143","0.3390","0.0010","4377.5000","4331.5000","22.0529","21.8652",""
"209000000174","10000086","600104P1403M01100","上汽集团沽3月1100","2014-02-12","2","SSE","P","201000003456","0","P9802","2","0.1810","0.1770","1583","40","0.1894","10.734","10.734","59.8870","1.0250","0.0010","6385.0000","6480.0000","9.4453","9.6861",""
"209000000164","90000084","510180P1402M01850","180ETF沽2月1850","2014-02-12","2","SSE","P","202000001396","0","P9801","2","0.0020","0.0020","239","-20","0.0020","0.000","0.000","50.0000","0.1740","0.0010","1647.5000","1681.5000","8.2997","8.4881",""
"209000000165","90000085","510180C1403M01850","180ETF购3月1850","2014-02-12","2","SSE","C","202000001396","0","P9802","2","0.1560","0.1560","750","-42","0.1542","-2.564","-2.564","8.9744","0.3550","0.0010","4537.5000","4491.5000","22.8589","22.6729",""
"209000000175","10000087","600104C1406M01100","上汽集团购6月1100","2014-02-12","2","SSE","C","201000003456","0","P9803","2","3.6900","3.6900","8538","145","3.5649","-2.439","-2.439","21.5989","5.0420","2.3380","35350.0000","34725.0000","52.2929","51.9058",""
"209000000184","10000096","601318P1406M04750","中国平安沽6月4750","2014-02-12","2","SSE","P","201000004264","0","P9803","2","7.7950","7.9400","625","3","8.1152","4.345","4.597","5.0126","11.8960","3.9840","17830.0000","18110.0000","45.0708","46.1754",""
"209000000166","90000086","510180P1403M01850","180ETF沽3月1850","2014-02-12","2","SSE","P","202000001396","0","P9802","2","0.0110","0.0110","217","29","0.0116","0.000","0.000","18.1818","0.1830","0.0010","1737.5000","1771.5000","8.7531","8.9425",""
"209000000167","90000087","510180C1406M01850","180ETF购6月1850","2014-02-12","2","SSE","C","202000001396","0","P9803","2","0.2080","0.2080","569","-33","0.2053","-1.923","-1.923","5.2885","0.4070","0.0100","5057.5000","5011.5000","25.4786","25.2978",""
"209000000176","10000088","600104P1406M01100","上汽集团沽6月1100","2014-02-12","2","SSE","P","201000003456","0","P9803","2","0.5150","0.5150","1014","63","0.5328","6.408","6.408","16.5049","1.3630","0.0010","8075.0000","8240.0000","11.9453","12.3169",""
"209000000196","90000100","510180P1402M01800","180ETF沽2月1800","2014-02-12","2","SSE","P","202000001396","0","P9801","2","0.0010","0.0010","339","13","0.0010","0.000","0.000","0.0000","0.1630","0.0010","1270.0000","1270.0000","6.3980","6.4109",""
"209000000197","90000101","510180C1403M01800","180ETF购3月1800","2014-02-12","2","SSE","C","202000001396","0","P9802","2","0.2000","0.2000","324","58","0.1961","-2.000","-2.000","7.5000","0.3990","0.0020","4977.5000","4931.5000","25.0756","24.8940",""
"209000000187","90000091","510050C1402M01400","50ETF购2月1400","2014-02-12","2","SSE","C","202000001384","0","P9801","2","0.1290","0.1290","836","88","0.1285","-2.326","-2.326","10.0775","0.2820","0.0010","3579.0000","3543.0000","23.4535","23.2786",""
"209000000199","90000103","510180C1406M01800","180ETF购6月1800","2014-02-12","2","SSE","C","202000001396","0","P9803","2","0.2450","0.2450","580","91","0.2399","-2.041","-2.041","5.3061","0.4440","0.0470","5427.5000","5371.5000","27.3426","27.1151",""
"209000000188","90000092","510050P1402M01400","50ETF沽2月1400","2014-02-12","2","SSE","P","202000001384","0","P9801","2","0.0020","0.0020","528","41","0.0014","0.000","0.000","50.0000","0.1290","0.0010","1049.0000","1083.0000","6.8742","7.1156",""
"209000000200","90000104","510180P1406M01800","180ETF沽6月1800","2014-02-12","2","SSE","P","202000001396","0","P9803","2","0.0300","0.0300","182","28","0.0295","-3.333","-3.333","13.3333","0.1920","0.0010","1560.0000","1550.0000","7.8589","7.8243",""
"209000000189","90000093","510050C1403M01400","50ETF购3月1400","2014-02-12","2","SSE","C","202000001384","0","P9802","2","0.1400","0.1400","987","-45","0.1381","-2.143","-2.143","8.5714","0.2930","0.0010","3689.0000","3653.0000","24.1743","24.0013",""
"209000000168","90000088","510180P1406M01850","180ETF沽6月1850","2014-02-12","2","SSE","P","202000001396","0","P9803","2","0.0420","0.0420","246","39","0.0422","0.000","0.000","9.5238","0.2140","0.0010","2047.5000","2081.5000","10.3149","10.5073",""
"209000000179","10000091","601318C1402M04750","中国平安购2月4750","2014-02-12","2","SSE","C","201000004264","0","P9801","2","0.0030","0.0030","1932","29","0.0036","33.333","33.333","200.0000","3.1650","0.0010","3959.0000","3926.0000","10.0076","10.0102",""
"209000000180","10000092","601318P1402M04750","中国平安沽2月4750","2014-02-12","2","SSE","P","201000004264","0","P9801","2","7.8180","7.9400","402","133","8.1601","4.181","4.282","8.8287","11.8960","3.9840","17830.0000","18085.0000","45.0708","46.1117",""
"209000000190","90000094","510050P1403M01400","50ETF沽3月1400","2014-02-12","2","SSE","P","202000001384","0","P9802","2","0.0060","0.0060","953","-110","0.0065","0.000","0.000","16.6667","0.1330","0.0010","1089.0000","1123.0000","7.1363","7.3784",""
"209000000195","90000099","510180C1402M01800","180ETF购2月1800","2014-02-12","2","SSE","C","202000001396","0","P9801","2","0.1890","0.1890","770","160","0.1862","-2.116","-2.116","8.9947","0.3880","0.0010","4867.5000","4821.5000","24.5214","24.3387",""
"209000000181","10000093","601318C1403M04750","中国平安购3月4750","2014-02-12","2","SSE","C","201000004264","0","P9802","2","0.1080","0.1080","1254","-62","0.1246","3.704","3.704","41.6667","3.2700","0.0010","4064.0000","4034.0000","10.2730","10.2856",""
"209000000191","90000095","510050C1406M01400","50ETF购6月1400","2014-02-12","2","SSE","C","202000001384","0","P9803","2","0.1740","0.1740","605","166","0.1725","-1.724","-1.724","6.3218","0.3270","0.0210","4029.0000","3993.0000","26.4024","26.2352",""
"209000000198","90000102","510180P1403M01800","180ETF沽3月1800","2014-02-12","2","SSE","P","202000001396","0","P9802","2","0.0050","0.0050","176","11","0.0053","0.000","0.000","40.0000","0.1670","0.0010","1310.0000","1310.0000","6.5995","6.6128",""
"209000000182","10000094","601318P1403M04750","中国平安沽3月4750","2014-02-12","2","SSE","P","201000004264","0","P9802","2","7.6830","7.9400","261","137","8.1228","4.950","4.597","7.3174","11.8960","3.9840","17830.0000","18110.0000","45.0708","46.1754",""
"209000000171","10000083","600104C1402M01100","上汽集团购2月1100","2014-02-12","2","SSE","C","201000003456","0","P9801","2","2.7350","2.7350","2848","175","2.6469","-4.314","-4.314","6.9104","4.0870","1.3830","30575.0000","29810.0000","45.2293","44.5590",""
"209000000172","10000084","600104P1402M01100","上汽集团沽2月1100","2014-02-12","2","SSE","P","201000003456","0","P9801","2","0.0850","0.0850","2611","-37","0.0957","14.118","14.118","18.8235","0.9330","0.0010","5925.0000","5985.0000","8.7648","8.9462",""
"209000000173","10000085","600104C1403M01100","上汽集团购3月1100","2014-02-12","2","SSE","C","201000003456","0","P9802","2","3.0230","3.0230","8597","50","2.9561","-3.143","-3.143","3.4403","4.3750","1.6710","32015.0000","31365.0000","47.3595","46.8834",""
"209000000201","90000109","510050C1406M01350","50ETF购6月1350","2014-02-12","2","SSE","C","202000001384","0","P9803","2","0.2120","0.2130","528","116","0.2120","-0.939","-0.939","4.2254","0.3660","0.0600","4419.0000","4393.0000","28.9581","28.8633",""
"209000000209","90000115","510180C1409M02050","180ETF购9月2050","2014-02-12","2","SSE","C","202000001396","0","P9804","2","0.1650","0.1650","173","205","0.1602","-4.242","-4.242","5.4545","0.3570","0.0010","3977.5000","3861.5000","20.0378","19.4927",""
"209000000212","90000118","510180P1409M01950","180ETF沽9月1950","2014-02-12","2","SSE","P","202000001396","0","P9804","2","0.1240","0.1240","144","38","0.1218","-2.419","-2.419","4.8387","0.3160","0.0010","3867.5000","3871.5000","19.4836","19.5432",""
"209000000202","90000110","510050P1406M01350","50ETF沽6月1350","2014-02-12","2","SSE","P","202000001384","0","P9803","2","0.0160","0.0160","244","65","0.0158","0.000","0.000","6.2500","0.1330","0.0010","1105.0000","1105.0000","7.2412","7.2602",""
"209000000207","90000113","510180C1409M01950","180ETF购9月1950","2014-02-12","2","SSE","C","202000001396","0","P9804","2","0.2140","0.2140","52","286","0.2088","-3.271","-3.271","5.1402","0.4130","0.0160","5117.5000","5041.5000","25.7809","25.4493",""
"209000000213","90000119","510180P1409M02000","180ETF沽9月2000","2014-02-12","2","SSE","P","202000001396","0","P9804","2","0.1480","0.1480","153","40","0.1456","-2.027","-2.027","4.7297","0.3470","0.0010","4457.5000","4421.5000","22.4559","22.3195",""
"209000000203","10000101","600104C1406M01000","上汽集团购6月1000","2014-02-12","2","SSE","C","201000003456","0","P9803","2","4.5920","4.5920","1146","92","4.5032","-1.960","-1.960","18.1838","5.9440","3.2400","39860.0000","39235.0000","58.9645","58.6472",""
"209000000210","90000116","510180P1409M01850","180ETF沽9月1850","2014-02-12","2","SSE","P","202000001396","0","P9804","2","0.0850","0.0850","83","4","0.0824","-3.529","-3.529","7.0588","0.2570","0.0010","2477.5000","2481.5000","12.4811","12.5265",""
"209000000208","90000114","510180C1409M02000","180ETF购9月2000","2014-02-12","2","SSE","C","202000001396","0","P9804","2","0.1880","0.1880","199","145","0.1829","-3.723","-3.723","5.3191","0.3850","0.0010","4707.5000","4591.5000","23.7154","23.1777",""
"209000000204","10000102","600104P1406M01000","上汽集团沽6月1000","2014-02-12","2","SSE","P","201000003456","0","P9803","2","0.4970","0.4980","872","51","0.4902","4.819","4.819","59.2369","1.1460","0.0010","7490.0000","7610.0000","11.0799","11.3752",""
"209000000160","10000080","601318P1406M04500","中国平安沽6月4500","2014-02-12","2","SSE","P","201000004264","0","P9803","2","6.0120","6.0180","1249","38","6.1274","5.716","5.118","6.5304","9.9740","2.0620","15908.0000","16131.0000","40.2123","41.1295",""
"209000000211","90000117","510180P1409M01900","180ETF沽9月1900","2014-02-12","2","SSE","P","202000001396","0","P9804","2","0.1030","0.1030","141","7","0.1007","-2.913","-2.913","5.8252","0.2850","0.0010","3157.5000","3161.5000","15.9068","15.9591",""
